HUB,Name,geometry,fill-opacity,fillColor,opacity,fill,fillOpacity,color,contour,metric
12.94992576 77.69822171,MRTH,"{""coordinates"": [[[77.620222, 13.049072], [77.617222, 13.046689], [77.616776, 13.043371], [77.609091, 13.042926], [77.619435, 13.036926], [77.620634, 13.033926], [77.620339, 13.024926], [77.625735, 13.018926], [77.624832, 13.008316], [77.619285, 13.001863], [77.613662, 12.998486], [77.611367, 12.994926], [77.608222, 12.993109], [77.607644, 12.991926], [77.609213, 12.988926], [77.608221, 12.985926], [77.605222, 12.983595], [77.602222, 12.983747], [77.599222, 12.981414], [77.596222, 12.981013], [77.595642, 12.973926], [77.597647, 12.967926], [77.592947, 12.961926], [77.593222, 12.960478], [77.599222, 12.961456], [77.602222, 12.958703], [77.605222, 12.950292], [77.608222, 12.956022], [77.610337, 12.949041], [77.614222, 12.949183], [77.6161, 12.946926], [77.614222, 12.944028], [77.609589, 12.945293], [77.607317, 12.94783], [77.605253, 12.946895], [77.603178, 12.940926], [77.597911, 12.939237], [77.597573, 12.937926], [77.600668, 12.934926], [77.6003, 12.930004], [77.602374, 12.925926], [77.599222, 12.923116], [77.596222, 12.923955], [77.590613, 12.916926], [77.596405, 12.907926], [77.602434, 12.904926], [77.603099, 12.901926], [77.608222, 12.899797], [77.611222, 12.900039], [77.612977, 12.90317], [77.617174, 12.904926], [77.61754, 12.908244], [77.617333, 12.904926], [77.620222, 12.897494], [77.623222, 12.896712], [77.626222, 12.893961], [77.629222, 12.895207], [77.633079, 12.890783], [77.635487, 12.890191], [77.638476, 12.88718], [77.640083, 12.882787], [77.645452, 12.879156], [77.646618, 12.874322], [77.651909, 12.870613], [77.652854, 12.868558], [77.655312, 12.868016], [77.655986, 12.86569], [77.658856, 12.86556], [77.659222, 12.860208], [77.659421, 12.866125], [77.657442, 12.867146], [77.649455, 12.878693], [77.650222, 12.880101], [77.656222, 12.879849], [77.659222, 12.883358], [77.665073, 12.887075], [77.667198, 12.874926], [77.671222, 12.873282], [77.677222, 12.876703], [77.683714, 12.886433], [77.686222, 12.886234], [77.688302, 12.887845], [77.689897, 12.887601], [77.692661, 12.883926], [77.690575, 12.880926], [77.698222, 12.877297], [77.700572, 12.881575], [77.704222, 12.883627], [77.707222, 12.880504], [77.713222, 12.879808], [77.719222, 12.882026], [77.723601, 12.885305], [77.727456, 12.88316], [77.731222, 12.884575], [77.734222, 12.884247], [77.735103, 12.878807], [77.736932, 12.877636], [77.743222, 12.882937], [77.751807, 12.883926], [77.7476, 12.888304], [77.742001, 12.891705], [77.740222, 12.894458], [77.737222, 12.894165], [77.732794, 12.897498], [77.731624, 12.898926], [77.732465, 12.904926], [77.737222, 12.907578], [77.743756, 12.90546], [77.742952, 12.901926], [77.748086, 12.895926], [77.749222, 12.890083], [77.752298, 12.898849], [77.751585, 12.901926], [77.752644, 12.907926], [77.747481, 12.912185], [77.742607, 12.913311], [77.74226, 12.916926], [77.743831, 12.917535], [77.749222, 12.916047], [77.76263, 12.916926], [77.76492, 12.919227], [77.766448, 12.9237], [77.773523, 12.925926], [77.775771, 12.928926], [77.772172, 12.932975], [77.773222, 12.932578], [77.777579, 12.936568], [77.783275, 12.937926], [77.781921, 12.940926], [77.788382, 12.943926], [77.785222, 12.951006], [77.782222, 12.951382], [77.779222, 12.949329], [77.777482, 12.952926], [77.779222, 12.954464], [77.784605, 12.953543], [77.786557, 12.955926], [77.781018, 12.960722], [77.777034, 12.973926], [77.777049, 12.979099], [77.778148, 12.979926], [77.778542, 12.983605], [77.782641, 12.986345], [77.779222, 12.988701], [77.773222, 12.985017], [77.770909, 12.989613], [77.767222, 12.992962], [77.764222, 12.992473], [77.763316, 13.00302], [77.76112, 13.006926], [77.762813, 13.012926], [77.761222, 13.015696], [77.748424, 13.006926], [77.750028, 13.004732], [77.750068, 13.000079], [77.746222, 12.997052], [77.743222, 12.99854], [77.737222, 12.994929], [77.735676, 12.99638], [77.731222, 12.996218], [77.729287, 12.997926], [77.730619, 13.001528], [77.734747, 13.003926], [77.734825, 13.006926], [77.729498, 13.011202], [77.72405, 13.011754], [77.716302, 13.018926], [77.718754, 13.019394], [77.719222, 13.02087], [77.722222, 13.020532], [77.724594, 13.025554], [77.740222, 13.03537], [77.74441, 13.041737], [77.749376, 13.042926], [77.750291, 13.045926], [77.74885, 13.045926], [77.748082, 13.044066], [77.738464, 13.041684], [77.737503, 13.039644], [77.732869, 13.038278], [77.728222, 13.0332], [77.722222, 13.031297], [77.716222, 13.032684], [77.713222, 13.029735], [77.707222, 13.032263], [77.704222, 13.02945], [77.696779, 13.030926], [77.692222, 13.033482], [77.689222, 13.030674], [77.687657, 13.033926], [77.681957, 13.036926], [77.680782, 13.039926], [77.678706, 13.04141], [77.676487, 13.042191], [77.671222, 13.041132], [77.665222, 13.044425], [77.659222, 13.042369], [77.653222, 13.043886], [77.644739, 13.039408], [77.641222, 13.040411], [77.632222, 13.038014], [77.62884, 13.039926], [77.628651, 13.045926], [77.625446, 13.046702], [77.623222, 13.045124], [77.620222, 13.049072]]], ""type"": ""Polygon""}",0.33,#bf4040,0.33,#bf4040,0.33,#bf4040,40,time
